1747202471.932235676,0.338597,-0.110608,0.043839
1747202471.966595043,0.337404,-0.110719,0.043645
1747202472.1124705,0.336193,-0.110838,0.043403
1747202472.34994648,0.334965,-0.110964,0.043113
1747202472.69188311,0.333717,-0.111096,0.042775
1747202472.103182595,0.332450,-0.111232,0.042386
1747202472.137545135,0.331162,-0.111371,0.041947
1747202472.172138233,0.329854,-0.111512,0.041456
1747202472.206028012,0.328525,-0.111652,0.040913
1747202472.240340789,0.327175,-0.111789,0.040315
1747202472.274368332,0.325803,-0.111923,0.039662
1747202472.308833694,0.324409,-0.112050,0.038953
1747202472.343287647,0.322994,-0.112168,0.038186
1747202472.379855916,0.321558,-0.112275,0.037360
1747202472.414257429,0.320670,-0.113352,0.036763
1747202472.448106549,0.321862,-0.114585,0.037519
1747202472.482133674,0.323038,-0.115818,0.038200
1747202472.516797942,0.324199,-0.117050,0.038808
1747202472.550983102,0.325345,-0.118278,0.039344
1747202472.584843284,0.326478,-0.119502,0.039809
1747202472.620190021,0.327599,-0.120720,0.040206
1747202472.654008955,0.328708,-0.121930,0.040535
1747202472.688361049,0.329807,-0.123133,0.040798
1747202472.723406538,0.330896,-0.124327,0.040995
1747202472.756986031,0.331977,-0.125513,0.041128
1747202472.791134764,0.333050,-0.126690,0.041197
1747202472.825859113,0.334116,-0.127857,0.041203
1747202472.861505389,0.335176,-0.129015,0.041146
1747202472.897188202,0.336229,-0.130165,0.041028
1747202472.931733761,0.337278,-0.131305,0.040847
1747202472.965963169,0.338321,-0.132438,0.040605
1747202473.949667,0.339361,-0.133563,0.040302
1747202473.36090987,0.340395,-0.134681,0.039937
1747202473.70750572,0.341426,-0.135793,0.039510
1747202473.105356342,0.342452,-0.136899,0.039021
1747202473.140187406,0.343475,-0.138002,0.038470
1747202473.175724946,0.344492,-0.139101,0.037856
1747202473.213230959,0.345504,-0.140198,0.037179
1747202473.248237993,0.346510,-0.141295,0.036437
1747202473.283427579,0.347510,-0.142393,0.035631
1747202473.317547034,0.347823,-0.142583,0.035467
1747202473.352023934,0.347164,-0.141474,0.036202
1747202473.386103862,0.346507,-0.140363,0.036892
1747202473.421607663,0.345849,-0.139253,0.037515
1747202473.456141746,0.345189,-0.138143,0.038089
1747202473.490433819,0.344526,-0.137032,0.038602
1747202473.525165787,0.343858,-0.135921,0.039064
1747202473.559931253,0.343185,-0.134809,0.039468
1747202473.594483759,0.342505,-0.133696,0.039821
1747202473.631308879,0.341817,-0.132582,0.040117
1747202473.666257196,0.341121,-0.131465,0.040362
1747202473.700217497,0.340416,-0.130346,0.040551
1747202473.734530795,0.339702,-0.129223,0.040688
1747202473.768845036,0.338977,-0.128096,0.040771
1747202473.802851774,0.338243,-0.126965,0.040796
1747202473.837233137,0.337499,-0.125827,0.040781
1747202473.871846623,0.336744,-0.124682,0.040702
1747202473.905914547,0.335980,-0.123530,0.040569
1747202473.939877939,0.335205,-0.122369,0.040379
1747202473.973856217,0.334422,-0.121199,0.040134
1747202474.8528987,0.333629,-0.120019,0.039832
1747202474.44476465,0.332829,-0.118827,0.039472
1747202474.79466149,0.332021,-0.117623,0.039053
1747202474.114279940,0.331207,-0.116405,0.038575
1747202474.149409315,0.330389,-0.115174,0.038025
1747202474.183118332,0.329566,-0.113927,0.037433
1747202474.217741056,0.328742,-0.112665,0.036768
1747202474.252451950,0.327918,-0.111387,0.036037
1747202474.287138589,0.327096,-0.110091,0.035240
1747202474.320865730,0.326407,-0.110450,0.035415
1747202474.355370643,0.325793,-0.111875,0.036164
1747202474.389774148,0.325175,-0.113285,0.036845
1747202474.423815406,0.324555,-0.114680,0.037460
1747202474.457982640,0.323935,-0.116060,0.038010
1747202474.492677231,0.323317,-0.117427,0.038497
1747202474.526905556,0.322701,-0.118779,0.038921
1747202474.560899510,0.322090,-0.120120,0.039284
1747202474.595191447,0.321484,-0.121448,0.039587
1747202474.628930642,0.320884,-0.122764,0.039831
1747202474.663081084,0.320291,-0.124071,0.040016
1747202474.697000877,0.319706,-0.125367,0.040143
1747202474.730960727,0.319128,-0.126655,0.040213
1747202474.765480565,0.318559,-0.127934,0.040227
1747202474.800370908,0.317997,-0.129207,0.040184
1747202474.833981072,0.317444,-0.130473,0.040086
1747202474.868830762,0.316900,-0.131733,0.039931
1747202474.902969281,0.316362,-0.132988,0.039721
1747202474.937033329,0.315833,-0.134238,0.039455
1747202474.971264678,0.315310,-0.135485,0.039134
1747202475.6059805,0.314793,-0.136729,0.038756
1747202475.40890910,0.314282,-0.137970,0.038322
1747202475.74921819,0.313774,-0.139209,0.037831
1747202475.109320230,0.313271,-0.140445,0.037283
1747202475.143934547,0.312769,-0.141681,0.036677
1747202475.177797224,0.312267,-0.142914,0.036012
1747202475.212283643,0.311765,-0.144146,0.035288
1747202475.247273357,0.311367,-0.145165,0.034673
1747202475.281308354,0.312078,-0.143982,0.035462
1747202475.314907693,0.312792,-0.142799,0.036188
1747202475.348990414,0.313509,-0.141616,0.036853
1747202475.384018094,0.314228,-0.140430,0.037456
1747202475.417950554,0.314948,-0.139240,0.038000
1747202475.452630367,0.315668,-0.138046,0.038484
1747202475.488064754,0.316389,-0.136847,0.038908
1747202475.521954264,0.317110,-0.135641,0.039274
1747202475.556982326,0.317831,-0.134427,0.039580
1747202475.590922926,0.318551,-0.133205,0.039828
1747202475.626060680,0.319272,-0.131974,0.040017
1747202475.660429060,0.319993,-0.130732,0.040148
1747202475.695284599,0.320716,-0.129481,0.040220
1747202475.729203416,0.321439,-0.128218,0.040232
1747202475.762957197,0.322165,-0.126945,0.040185
1747202475.796963290,0.322893,-0.125660,0.040078
1747202475.831854889,0.323625,-0.124364,0.039911
1747202475.866049038,0.324362,-0.123056,0.039682
1747202475.900131355,0.325104,-0.121737,0.039391
1747202475.935276522,0.325853,-0.120408,0.039037
1747202475.968985463,0.326609,-0.119068,0.038618
1747202476.2928786,0.327375,-0.117718,0.038134
1747202476.36964290,0.328150,-0.116359,0.037584
1747202476.70970949,0.328938,-0.114993,0.036965
1747202476.104903955,0.329738,-0.113620,0.036277
1747202476.139185759,0.330427,-0.112331,0.035625
1747202476.174329762,0.329025,-0.112469,0.036443
1747202476.208099992,0.327640,-0.112595,0.037198
1747202476.242906385,0.326271,-0.112714,0.037891
1747202476.277945361,0.324919,-0.112826,0.038523
1747202476.311783415,0.323584,-0.112934,0.039097
1747202476.345898432,0.322266,-0.113039,0.039612
1747202476.380483318,0.320965,-0.113143,0.040071
1747202476.414148472,0.319682,-0.113247,0.040474
1747202476.448377350,0.318415,-0.113354,0.040822
1747202476.481908398,0.317165,-0.113464,0.041117
1747202476.516012480,0.315932,-0.113579,0.041359
1747202476.549989292,0.314714,-0.113699,0.041549
1747202476.584619602,0.313512,-0.113826,0.041687
1747202476.619409664,0.312324,-0.113960,0.041774
1747202476.653167120,0.311150,-0.114103,0.041811
1747202476.687300586,0.309989,-0.114255,0.041797
1747202476.720908293,0.308841,-0.114416,0.041733
1747202476.754921332,0.307703,-0.114587,0.041619
1747202476.788954099,0.306576,-0.114769,0.041455
1747202476.822932139,0.305458,-0.114961,0.041241
1747202476.856873054,0.304349,-0.115163,0.040976
1747202476.891469685,0.303246,-0.115376,0.040661
1747202476.926315140,0.302150,-0.115599,0.040296
1747202476.962786851,0.301058,-0.115832,0.039878
1747202476.997590435,0.299971,-0.116074,0.039409
1747202477.31934093,0.298886,-0.116324,0.038887
1747202477.66097022,0.297802,-0.116582,0.038312
1747202477.100431469,0.296719,-0.116847,0.037683
1747202477.134284171,0.295634,-0.117118,0.036999
1747202477.168144244,0.296150,-0.117326,0.037227
1747202477.201928390,0.297710,-0.117498,0.037990
1747202477.235936048,0.299278,-0.117672,0.038681
1747202477.269846556,0.300855,-0.117849,0.039301
1747202477.303886513,0.302440,-0.118025,0.039851
1747202477.338574396,0.304034,-0.118202,0.040330
1747202477.373054823,0.305639,-0.118377,0.040740
1747202477.407170361,0.307255,-0.118551,0.041079
1747202477.440966933,0.308881,-0.118722,0.041348
1747202477.474696971,0.310518,-0.118892,0.041547
1747202477.509363202,0.312167,-0.119059,0.041675
1747202477.542872077,0.313828,-0.119224,0.041732
1747202477.578107910,0.315501,-0.119388,0.041717
1747202477.612263903,0.317187,-0.119550,0.041629
1747202477.646046108,0.318887,-0.119712,0.041469
1747202477.680228376,0.320598,-0.119875,0.041233
1747202477.714069476,0.322322,-0.120038,0.040922
1747202477.747948820,0.324058,-0.120204,0.040534
1747202477.781951976,0.325806,-0.120374,0.040068
1747202477.816006854,0.327565,-0.120550,0.039521
1747202477.850619614,0.329334,-0.120732,0.038893
1747202477.885066316,0.331113,-0.120923,0.038182
1747202477.919173407,0.331340,-0.120496,0.038468
1747202477.953389266,0.330720,-0.119742,0.039229
1747202477.988340481,0.330121,-0.119009,0.039935
1747202478.22169305,0.329542,-0.118299,0.040588
1747202478.56053915,0.328981,-0.117614,0.041187
1747202478.90170695,0.328683,-0.116490,0.042071
1747202478.124237304,0.329347,-0.113592,0.043996
1747202478.158323138,0.330014,-0.110707,0.045659
1747202478.192221179,0.330676,-0.107835,0.047063
1747202478.226410703,0.331326,-0.104973,0.048213
1747202478.260977509,0.331958,-0.102121,0.049110
1747202478.294959688,0.332568,-0.099277,0.049756
1747202478.328930979,0.333153,-0.096439,0.050152
1747202478.364203792,0.333711,-0.093604,0.050301
1747202478.398268719,0.334241,-0.090772,0.050201
1747202478.432292102,0.334743,-0.087940,0.049853
1747202478.465856207,0.335220,-0.085107,0.049259
1747202478.499934839,0.335675,-0.082271,0.048416
1747202478.533757523,0.336112,-0.079431,0.047326
1747202478.567901441,0.336535,-0.076588,0.045985
1747202478.602678134,0.336952,-0.073742,0.044392
1747202478.637672673,0.336636,-0.071650,0.043214
1747202478.672415871,0.335277,-0.070649,0.042786
1747202478.706012665,0.333926,-0.069658,0.042296
1747202478.739966558,0.332582,-0.068678,0.041721
1747202478.773926873,0.331245,-0.067706,0.041079
1747202478.807864805,0.329917,-0.066743,0.040356
1747202478.842933883,0.328597,-0.065786,0.039560
1747202478.877076502,0.327286,-0.064834,0.038685
1747202478.911155850,0.326209,-0.064181,0.038042
1747202478.945409669,0.326439,-0.065254,0.038932
1747202478.979118225,0.326671,-0.066320,0.039761
1747202479.12959854,0.326909,-0.067382,0.040532
1747202479.46980951,0.327154,-0.068439,0.041245
1747202479.80909500,0.327408,-0.069492,0.041901
1747202479.115175080,0.327674,-0.070540,0.042502
1747202479.149966650,0.327951,-0.071585,0.043049
1747202479.184085311,0.328242,-0.072627,0.043542
1747202479.218809195,0.328547,-0.073667,0.043982
1747202479.252917873,0.328868,-0.074705,0.044371
1747202479.287777194,0.329206,-0.075743,0.044707
1747202479.323277751,0.329561,-0.076781,0.044993
1747202479.357083438,0.329935,-0.077821,0.045228
1747202479.391095936,0.330328,-0.078864,0.045412
1747202479.425214429,0.330739,-0.079910,0.045546
1747202479.458841670,0.331171,-0.080961,0.045629
1747202479.492899126,0.331621,-0.082018,0.045661
1747202479.526889101,0.332091,-0.083081,0.045642
1747202479.560758895,0.332581,-0.084152,0.045572
1747202479.595357465,0.333090,-0.085232,0.045449
1747202479.628961317,0.333618,-0.086322,0.045274
1747202479.663116927,0.334163,-0.087422,0.045046
1747202479.696925538,0.334727,-0.088533,0.044763
1747202479.730920939,0.335306,-0.089657,0.044426
1747202479.764863159,0.335902,-0.090795,0.044032
1747202479.798909945,0.336511,-0.091947,0.043581
1747202479.832966779,0.337134,-0.093114,0.043072
1747202479.867645091,0.337769,-0.094298,0.042502
1747202479.902227887,0.338413,-0.095499,0.041872
1747202479.936234664,0.339066,-0.096718,0.041178
1747202479.970613234,0.339724,-0.097955,0.040420
1747202480.4120140,0.340387,-0.099211,0.039595
1747202480.38005592,0.341052,-0.100485,0.038701
1747202480.72143383,0.341716,-0.101779,0.037737
1747202480.107372764,0.342303,-0.100651,0.038680
1747202480.141061105,0.342889,-0.099472,0.039583
1747202480.175188006,0.343473,-0.098315,0.040422
1747202480.208955806,0.344051,-0.097180,0.041200
1747202480.243012881,0.344623,-0.096067,0.041917
1747202480.277732907,0.345185,-0.094974,0.042575
1747202480.311986934,0.345735,-0.093902,0.043176
1747202480.346124521,0.346273,-0.092849,0.043721
1747202480.381085909,0.346796,-0.091815,0.044211
1747202480.415484931,0.347302,-0.090798,0.044648
1747202480.448975631,0.347792,-0.089797,0.045032
1747202480.483728365,0.348263,-0.088811,0.045366
1747202480.518000749,0.348715,-0.087840,0.045650
1747202480.551892455,0.349147,-0.086883,0.045885
1747202480.587329840,0.349557,-0.085938,0.046071
1747202480.622093267,0.349946,-0.085005,0.046209
1747202480.656263628,0.350313,-0.084083,0.046300
1747202480.689992965,0.350657,-0.083169,0.046344
1747202480.723942310,0.350978,-0.082264,0.046341
1747202480.757975643,0.351276,-0.081365,0.046291
1747202480.791987803,0.351551,-0.080471,0.046195
1747202480.825963846,0.351803,-0.079581,0.046051
1747202480.860657880,0.352033,-0.078694,0.045853
1747202480.894655297,0.352240,-0.077808,0.045622
1747202480.928928981,0.352426,-0.076923,0.045333
1747202480.962828069,0.352592,-0.076038,0.045004
1747202480.996960281,0.352737,-0.075150,0.044621
1747202481.30941426,0.352863,-0.074260,0.044194
1747202481.66201326,0.352970,-0.073367,0.043713
1747202481.100531205,0.353061,-0.072469,0.043184
1747202481.134328826,0.353998,-0.072055,0.043071
1747202481.168580362,0.356192,-0.072318,0.043444
1747202481.202369970,0.358379,-0.072550,0.043592
1747202481.236314103,0.360563,-0.072749,0.043515
1747202481.271037712,0.362749,-0.072917,0.043214
1747202481.305026368,0.364940,-0.073054,0.042688
1747202481.339112367,0.366974,-0.073397,0.042204
1747202481.373156849,0.367772,-0.075461,0.043095
1747202481.407147852,0.368592,-0.077508,0.043756
1747202481.441464305,0.369440,-0.079541,0.044191
1747202481.476424362,0.370318,-0.081562,0.044399
1747202481.511952317,0.371229,-0.083574,0.044381
1747202481.546061902,0.372174,-0.085582,0.044137
1747202481.580286626,0.373154,-0.087590,0.043665
1747202481.614003266,0.373074,-0.088593,0.043724
1747202481.648443485,0.372311,-0.088977,0.044164
1747202481.682860997,0.371557,-0.089379,0.044553
1747202481.717779945,0.370814,-0.089801,0.044892
1747202481.752231403,0.370079,-0.090244,0.045182
1747202481.786455252,0.369353,-0.090708,0.045423
1747202481.820255548,0.368634,-0.091195,0.045616
1747202481.854343163,0.367921,-0.091706,0.045760
1747202481.888316617,0.367213,-0.092240,0.045857
1747202481.922107442,0.366510,-0.092800,0.045905
1747202481.956024926,0.365809,-0.093385,0.045906
1747202481.989951278,0.365110,-0.093995,0.045858
1747202482.24020086,0.364411,-0.094631,0.045762
1747202482.57984005,0.363713,-0.095293,0.045617
1747202482.92904139,0.363013,-0.095980,0.045423
1747202482.127818876,0.362309,-0.096693,0.045180
1747202482.161847272,0.361601,-0.097431,0.044886
1747202482.196274050,0.360888,-0.098194,0.044540
1747202482.229915331,0.360167,-0.098981,0.044143
1747202482.263981923,0.359438,-0.099792,0.043691
1747202482.297907436,0.358699,-0.100625,0.043186
1747202482.332072342,0.357950,-0.101480,0.042624
1747202482.366443109,0.357188,-0.102354,0.042005
1747202482.400021058,0.356413,-0.103248,0.041328
1747202482.434248918,0.355623,-0.104159,0.040592
1747202482.468114247,0.354816,-0.105085,0.039793
1747202482.501947518,0.353991,-0.106024,0.038931
1747202482.535840325,0.353149,-0.106975,0.038004
1747202482.569950925,0.353882,-0.107341,0.038379
1747202482.604283178,0.355264,-0.107465,0.039250
1747202482.638580773,0.356627,-0.107592,0.040042
1747202482.672660941,0.357972,-0.107721,0.040770
1747202482.706997552,0.359299,-0.107849,0.041446
1747202482.741011200,0.360606,-0.107975,0.042050
1747202482.774981711,0.361894,-0.108096,0.042593
1747202482.808963798,0.363163,-0.108211,0.043076
1747202482.843922513,0.364413,-0.108318,0.043501
1747202482.878041913,0.365644,-0.108415,0.043868
1747202482.913192410,0.366857,-0.108502,0.044179
1747202482.946993508,0.368053,-0.108577,0.044436
1747202482.981036636,0.369231,-0.108639,0.044638
1747202483.15027207,0.370393,-0.108687,0.044787
1747202483.48929032,0.371539,-0.108721,0.044884
1747202483.83472156,0.372670,-0.108739,0.044928
1747202483.119160646,0.373788,-0.108741,0.044921
1747202483.153744905,0.374892,-0.108726,0.044862
1747202483.187960111,0.375985,-0.108695,0.044753
1747202483.221969222,0.377066,-0.108646,0.044592
