1747331073.493627,0.052298,2.345479,0.019755
1747331073.534931,0.052383,2.345547,0.019602
1747331073.571041,0.052482,2.345604,0.019376
1747331073.608648,0.052594,2.345651,0.019078
1747331073.644741,0.052718,2.345685,0.018706
1747331073.682489,0.052854,2.345709,0.018262
1747331073.720308,0.053001,2.345723,0.017743
1747331073.755367,0.053155,2.345725,0.017149
1747331073.792233,0.053317,2.345718,0.016481
1747331073.828984,0.053485,2.345701,0.015736
1747331073.868405,0.053655,2.345675,0.014915
1747331073.906661,0.053827,2.345641,0.014017
1747331073.952553,0.054026,2.345621,0.013527
1747331073.991714,0.054265,2.345640,0.013572
1747331074.037152,0.054501,2.345671,0.013552
1747331074.074710,0.054735,2.345716,0.013442
1747331074.115453,0.054173,2.344789,0.013257
1747331074.158772,0.048286,2.340743,0.012978
1747331074.205714,0.042350,2.336778,0.012623
1747331074.250745,0.036422,2.332854,0.012199
1747331074.292620,0.030501,2.328977,0.011816
1747331074.338382,0.024551,2.325115,0.011336
1747331074.392756,0.018600,2.321301,0.010403
1747331074.434733,0.012627,2.317516,0.009953
1747331074.473248,0.006632,2.313758,0.009597
1747331074.509280,0.000615,2.310026,0.009193
1747331074.546146,-0.005442,2.306306,0.008756
1747331074.582911,-0.011650,2.302500,0.008890
1747331074.625280,-0.017892,2.298692,0.008786
1747331074.659815,-0.024124,2.294875,0.008568
1747331074.696087,-0.030354,2.291053,0.008537
1747331074.733968,-0.036585,2.287220,0.008525
1747331074.782799,-0.042786,2.283400,0.008724
1747331074.829707,-0.048985,2.279594,0.008880
1747331074.869195,-0.055178,2.275779,0.008685
1747331074.910549,-0.061340,2.271969,0.009198
1747331074.955054,-0.067428,2.268196,0.009727
1747331074.993439,-0.073380,2.264507,0.010275
1747331075.031004,-0.079257,2.260831,0.010783
1747331075.071661,-0.084967,2.257242,0.011303
1747331075.111785,-0.088672,2.255470,0.012013
1747331075.150226,-0.089778,2.255911,0.013366
1747331075.186631,-0.087662,2.258835,0.014600
1747331075.224751,-0.089115,2.259795,0.015828
1747331075.261310,-0.090536,2.259580,0.016947
1747331075.300209,-0.091850,2.259502,0.017903
1747331075.341792,-0.092984,2.259420,0.018711
1747331075.396678,-0.093895,2.259340,0.019300
1747331075.438053,-0.094526,2.259255,0.019930
1747331075.481379,-0.095025,2.259157,0.020417
1747331075.522251,-0.095539,2.259032,0.021237
1747331075.560119,-0.095916,2.258887,0.021823
1747331075.597106,-0.096180,2.258701,0.022665
1747331075.640341,-0.096409,2.258485,0.023299
1747331075.686156,-0.096612,2.258245,0.023688
1747331075.728903,-0.096779,2.257980,0.023852
1747331075.766377,-0.096896,2.257679,0.024044
1747331075.806126,-0.097004,2.257362,0.024029
1747331075.857296,-0.097104,2.257027,0.023825
1747331075.896303,-0.097202,2.256677,0.023650
1747331075.943596,-0.097313,2.256319,0.023228
1747331075.982637,-0.097434,2.255954,0.022608
1747331076.026120,-0.097569,2.255582,0.022061
1747331076.069918,-0.097720,2.255209,0.020926
1747331076.114110,-0.097880,2.254828,0.020294
1747331076.154784,-0.098054,2.254446,0.019368
1747331076.199528,-0.098237,2.254062,0.018081
1747331076.241224,-0.098430,2.253676,0.016483
1747331076.281825,-0.098609,2.253283,0.016119
1747331076.329329,-0.098742,2.252909,0.015517
1747331076.370094,-0.098844,2.252548,0.014603
1747331076.409610,-0.098941,2.252180,0.013192
1747331076.449672,-0.099876,2.251183,0.011368
1747331076.491520,-0.104063,2.247453,0.011218
1747331076.534477,-0.109113,2.242963,0.010881
1747331076.586719,-0.114758,2.238322,0.010484
1747331076.628548,-0.120375,2.233642,0.010094
1747331076.669117,-0.125961,2.228933,0.009663
1747331076.713180,-0.131432,2.224271,0.009377
1747331076.754803,-0.136854,2.219590,0.008929
1747331076.790424,-0.142251,2.214866,0.008558
1747331076.840494,-0.147702,2.210025,0.008804
1747331076.894490,-0.153367,2.204947,0.008768
1747331076.939702,-0.159056,2.199866,0.008762
1747331076.988086,-0.164761,2.194804,0.008559
1747331077.039120,-0.170461,2.189741,0.008574
1747331077.089933,-0.176159,2.184673,0.008611
1747331077.137378,-0.181860,2.179609,0.008650
1747331077.185708,-0.187561,2.174547,0.008694
1747331077.223380,-0.193270,2.169452,0.008812
1747331077.272783,-0.198985,2.164378,0.009036
1747331077.333637,-0.204695,2.159308,0.009213
1747331077.379799,-0.210405,2.154243,0.009236
1747331077.432971,-0.216116,2.149183,0.009291
1747331077.479516,-0.221826,2.144134,0.009762
